Dougherty,Antwan,ADougherty556,Philosophy-FR
Knox,Patrick,PKnoxx539,Art-SR
Parrish,Shane,SParrish474,Gerontology-SO
Kerr,Jerome,JKerrx130,Journalism-SR
Foley,Adriel,AFoley752,Aviation-Jr
Wagner,Seamus,SWagner837,Electrical-SR
Hobbs,Ashton,AHobbs844,Urban-FR
Petty,Evie,EPetty205,Public-SO
Myers,Leandro,LMyers183,Counseling-SR
Roberts,Julia,JRoberts830,Library-FR
Brandt,Lukas,LBrandt112,Medical-FR
Livingston,Alani,ALivingston006,Urban-SO
Peterson,Jamiya,JPeterson639,Medical-Jr
Roy,Kirsten,KRoyxx825,Management-FR
Copeland,Johnny,JCopeland583,Interdisciplinary-FR
Wong,Amirah,AWongx533,Creative-SO
Kline,Luciano,LKline201,Cybersecurity-SO
Joseph,Lance,LJoseph641,Biology-SR
Rangel,Paula,PRangel431,Neuroscience-SR
Massey,Jamie,JMassey853,Music-SR
Rubio,Karli,KRubio755,Exercise-SR
Mcguire,Ellis,EMcguire534,Construction-Jr
Oliver,Madyson,MOliver668,Secondary-FR
Fry,Serenity,SFryxx411,Elementary-Jr
Leon,Jaliyah,JLeonx981,Geology-SO
Guerrero,Parker,PGuerrero247,Political-FR
Kemp,Milagros,MKempx897,Aviation-SR
Garza,Aniya,AGarza601,Educational-FR
Roberts,Zoe,ZRoberts528,Theatre-SO
Chan,Ryder,RChanx239,Communication-SR
Norton,Antonio,ANorton172,Music-SR
Kim,Jazlene,JKimxx224,Computer-Jr
Cox,America,ACoxxx781,Aviation-SR
Rogers,Colby,CRogers208,Sociology-SR
Conrad,Stella,SConrad746,Biology-SO
Mccullough,Micheal,MMccullough223,Health-SR
Hardy,Kolby,KHardy119,Music-Jr
Tapia,Sophia,STapia838,Chemistry-FR
Jacobson,Addison,AJacobson891,Construction-Jr
Terrell,Aimee,ATerrell390,Emergency-FR
Cannon,Abagail,ACannon376,Aviation-FR
Conrad,Donald,DConrad782,Management-Jr
Medina,Tiana,TMedina667,Educational-Jr
Vasquez,Edwin,EVasquez466,Secondary-SO
Mcclain,Sofia,SMcclain732,Public-SR
Nash,Braylon,BNashx498,Information-FR
Buchanan,Chaya,CBuchanan425,Foreign-SR
Juarez,Charlize,CJuarez304,Religion-SR
Yu,Xzavier,XYuxxx036,Gerontology/Law-SO
Kent,Timothy,TKentx916,Journalism-FR
Jones,Bailee,BJones121,Biomedical-SR
Hoover,Elizabeth,EHoover898,English-FR
Ramos,Jaida,JRamos123,Aviation-SR
Livingston,Perla,PLivingston240,Construction-SR
Simpson,Shayna,SSimpson529,Emergency-SO
Dawson,Jan,JDawson556,Writing-Jr
Huffman,Aryana,AHuffman629,Multidisciplinary-SO
Fernandez,Hillary,HFernandez684,Women's-Jr
Barnes,Hillary,HBarnes360,Computer-FR
Parks,Kayla,KParks990,Economics-SR
Murphy,Todd,TMurphy455,School-FR
Kelley,Melissa,MKelley398,Architectural-SR
Gross,Abbigail,AGross563,Athletic-SO
Benton,Alina,ABenton825,Speech-Language-SO
Klein,Jadon,JKlein317,Computer-SO
Love,Saul,SLovex880,Information-SO
Galvan,Ingrid,IGalvan204,Neuroscience-FR
Logan,Zachery,ZLogan143,Kinesiology-FR
Singleton,Rubi,RSingleton219,Social-SO
Esparza,Emiliano,EEsparza346,Management-Jr
Salazar,Sierra,SSalazar642,Counseling-FR
Blair,Ashlyn,ABlair906,Accounting-SR
Barrera,Destiney,DBarrera582,Communication-Jr
Good,Armani,AGoodx042,Biomechanics-FR
Mcneil,Maximus,MMcneil765,Creative-Jr
Peters,Jalen,JPeters543,Athletic-Jr
Preston,Chana,CPreston732,Information-SR
Simmons,Asia,ASimmons665,Music-FR
Mccarty,Ronan,RMccarty097,Biomechanics-SO
Mitchell,Adrianna,AMitchell124,Architectural-FR
Evans,Molly,MEvans887,History-SR
Mcclure,Lilah,LMcclure119,School-SR
Riddle,Lola,LRiddle430,Psychology-Jr
Novak,Khloe,KNovak114,Sociology-Jr
Harding,Elyse,EHarding535,Literacy-SR
Clark,Aditya,AClark822,Mathematics-FR
Patterson,Alvin,APatterson967,Educational-SR
Benson,Deegan,DBenson951,Foreign-FR
Mcbride,Aaron,AMcbride611,English-SR
West,Lilyana,LWestx516,Accounting-SO
Liu,Connor,CLiuxx936,Criminology-SO
Camacho,Asher,ACamacho735,Political-SO
Hancock,Myles,MHancock239,Mathematics-Teachers-SO
Cook,Asher,ACookx286,Gerontology/Law-SO
Tanner,Cale,CTanner834,Political-SO
Hester,Trent,THester168,Writing-SO
Romero,Cristofer,CRomero870,Black-SO
Caldwell,Maren,MCaldwell745,Accounting-SO
Long,Matthew,MLongx733,Civil-FR
Booker,Remington,RBooker222,Theatre-Jr
